,0
207,8.603931901415025e-30
208,5.344996472415257e-30
209,3.2572070199585136e-30
210,1.874368784571693e-30
211,1.1942690865834864e-30
212,7.293846790533907e-31
213,4.358867643109937e-31
214,2.6835001798294835e-31
215,1.5395557411108075e-31
216,8.324275993905451e-32
217,4.577488604833572e-32
218,2.49051736617409e-32
219,1.1686780914851161e-32
220,6.335200102104901e-33
221,3.629983200045323e-33
222,1.8151169457249725e-33
223,8.422643418129933e-34
224,3.4426199252698815e-34
225,1.6585766853845123e-34
226,7.156906784527419e-35
227,2.834284048063198e-35
228,1.2580986640902782e-35
229,4.714514765306525e-36
230,1.8601581930425126e-36
231,6.195239770240685e-37
232,1.9703401878381765e-37
233,6.048984838008254e-38
234,1.4801445627670502e-38
235,2.9283871214364753e-39
236,5.5841334299834315e-40
237,9.771461475744462e-41
238,7.788547301948341e-42
239,1.4808467890863e-42
240,-1.6121521764919411e-44
241,1.4204410069571105e-44
242,-3.80979152351397e-45
243,3.9703150541209136e-43
244,-1.1618064204698889e-48
245,1.0640332309694174e-50
246,-7.682079016940018e-51
247,4.949256224309886e-51
248,-2.662178841968808e-51
249,1.6562135784437866e-51
250,-1.1684687065439791e-51
251,8.210856708031395e-52
252,-5.052834897250075e-52
253,-5.0528348972500785e-52
